"","year","minwage","new pay gap","new disp inc gap ft","new disp inc gap","new abs poverty rate","relative poverty line","new relative poverty rate","new in-work poverty rate","new social tax","social tax change","new income tax","income tax change","total tax change","new subsistence benefits","subsistence benefit change","new all benefits","total benefits change","other benefits change"
"363",2018,863,19.6780004372451,8.99968481906747,14.646151311209,0.61,566.475,18.38,6.61,333209342.3476,4.21612931818154,134828602.0848,5.76636471006957,4.65802889904765,3124826.0161,-2.89962474907865,235262483.7937,-0.0396481442534764,-9.58052197574943e-08
"364",2018,864,19.6667060425828,8.99271516800245,14.6433103289337,0.61,566.652857142857,18.4,6.61,333273016.8416,4.2360444539764,134865300.7,5.79515295721875,4.68047334375196,3124626.1248,-2.9058361413736,235262283.9024,-0.039733075791915,-9.58052339683491e-08
"365",2018,865,19.6664834050584,8.98574616956832,14.6404629119568,0.61,566.766428571429,18.4,6.61,333336701.2956,4.25596270490799,134902082.038,5.82400609631001,4.70293851326991,3124424.5047,-2.91210125414059,235262082.2823,-0.0398187418777809,-9.58052339683491e-08
"366",2018,866,19.6526891618667,8.97876138693133,14.6376103839921,0.61,566.766428571429,18.4,6.61,333400439.2846,4.27589769969926,134938911.7734,5.85289720076604,4.72542647590579,3124224.6134,-2.91831264643551,235261882.391,-0.0399036734162053,-9.58052339683491e-08
"367",2018,867,19.6413822368809,8.97179148654508,14.6347679313463,0.61,566.766428571429,18.4,6.61,333465542.4381,4.29625966979403,134975378.9301,5.88150388017851,4.74813862688981,3124023.652,-2.92455729085745,235261681.4296,-0.0399890596279278,-9.58052339683491e-08
"368",2018,868,19.6458782930243,8.96482503842704,14.6319315270671,0.61,566.766428571429,18.4,6.61,333529479.7298,4.31625699944004,135012323.9402,5.91048541193092,4.77069693222121,3123823.7607,-2.93076868315238,235261481.5383,-0.0400739911663379,-9.58052197574943e-08
"369",2018,869,19.6422487067691,8.9578601879038,14.6290915590558,0.61,566.796,18.4,6.61,333592292.7821,4.33590270665596,135049292.9798,5.93948579363669,4.79300921946609,3123623.8694,-2.93698007544731,235261281.647,-0.0401589227047765,-9.58052339683491e-08
"370",2018,870,19.6325559507527,8.95090183239048,14.62626386357,0.61,566.835,18.4,6.61,333656022.7787,4.35583520170641,135086071.4632,5.96833669343555,4.81548393445354,3123422.2493,-2.94324518821431,235261080.0269,-0.0402445887906282,-9.58052339683491e-08
"371",2018,871,19.6260177766261,8.94393801008518,14.6234372545054,0.61,567.084,18.41,6.6,333721880.2717,4.3764331025897,135123225.8757,5.99748249100594,4.83851844076018,3123223.0167,-2.94943611216416,235260880.7943,-0.0403292404549092,-9.58052339683491e-08
"372",2018,872,19.6150447331657,8.93695077849863,14.6205907068179,0.61,567.392,18.39,6.58,333786238.5605,4.39656210527919,135160463.0952,6.02669324656914,4.86123622629478,3123021.3966,-2.95570122493116,235260679.1742,-0.0404149065407893,-9.58052339683491e-08
"373",2018,873,19.603599486726,8.92997151853348,14.6177603125111,0.61,567.471,18.39,6.58,333850762.5165,4.41674292282543,135197405.0208,6.05567235868396,4.88392502598523,3122821.5053,-2.9619126172261,235260479.2829,-0.0404998380791852,-9.58052197574943e-08
"374",2018,874,19.6045451479779,8.92298022173417,14.6149247367766,0.61,567.823333333333,18.4,6.58,333915107.0266,4.43686761602358,135234850.5983,6.08504656078506,4.90668632142381,3122619.8852,-2.9681777299931,235260277.6628,-0.0405855041650511,-9.58052197574943e-08
"375",2018,875,19.5910765041922,8.91595635479826,14.6120683518472,0.61,567.912,18.4,6.58,333981558.6844,4.45765135069891,135272334.3226,6.11445068716256,4.92992732645952,3122420.6526,-2.97436865394296,235260078.4302,-0.0406701558293463,-9.58052197574943e-08
"376",2018,876,19.5967437260445,8.90889250331757,14.6091833083159,0.61,567.912,18.4,6.58,334045337.8845,4.47759923486865,135309501.738,6.14360668486441,4.95250001298618,3122219.0325,-2.98063376670996,235259876.8101,-0.0407558219152122,-9.58052339683491e-08
"377",2018,877,19.5849632398367,8.90181869505579,14.6062979928226,0.61,567.912,18.4,6.58,334109997.9023,4.49782260774673,135347114.7911,6.17311226328411,4.97536930838662,3122019.1412,-2.98684515900489,235259676.9188,-0.0408407534536224,-9.58052339683491e-08
"378",2018,878,19.5740151157377,8.89476730901619,14.6034289215037,0.61,567.9792,18.4,6.58,334176697.444,4.51868387176262,135384908.0431,6.20275919882155,4.99873495630661,3121817.5211,-2.99311027177188,235259475.2987,-0.0409264195395025,-9.58052339683491e-08
"379",2018,879,19.5740151157377,8.88771480073201,14.6005588957262,0.61,568.1784,18.42,6.58,334241751.1252,4.53903036866693,135422182.7666,6.23199937441643,5.02161662490566,3121618.2885,-2.99930119572177,235259276.0661,-0.0410110712037692,-9.58052339683491e-08
"380",2018,880,19.5620083548244,8.88066871405701,14.597687599398,0.61,568.3752,18.42,6.58,334306821.3219,4.5593820310371,135459838.6267,6.26153853280883,5.0445872125453,3121416.6684,-3.00556630848877,235259074.446,-0.0410967372896351,-9.58052197574943e-08
"381",2018,881,19.5305322424155,8.87358433710541,14.594794471891,0.61,568.5744,18.42,6.58,334371627.8234,4.57965121884979,135497601.1122,6.29116133354985,5.06752267778543,3121216.7771,-3.01177770078368,235258874.5547,-0.0411816688280737,-9.58052339683491e-08
"382",2018,882,19.5297180963904,8.8664890959818,14.5918987289092,0.61,568.7736,18.42,6.58,334438616.8836,4.60060303404056,135535014.681,6.3205104264101,5.09086816396449,3121016.8858,-3.01798909307861,235258674.6634,-0.0412666003664839,-9.58052339683491e-08
"383",2018,883,19.5190136867234,8.85943473293482,14.5890355378278,0.61,568.866,18.42,6.58,334504094.2872,4.62108205636605,135572955.4578,6.35027308785111,5.11399351745716,3120815.9244,-3.02423373750054,235258473.702,-0.0413519865782064,-9.58052339683491e-08
"384",2018,884,19.5073451706581,8.85239736658533,14.5861840800144,0.61,568.8816,18.39,6.57,334568198.0096,4.64113143966469,135611036.5588,6.38014582668137,5.13684307982206,3120616.0331,-3.03044512979547,235258273.8107,-0.0414369181166307,-9.58052339683491e-08
"385",2018,885,19.5091106823961,8.84537672641688,14.5833478231244,0.61,569.016923076923,18.37,6.55,334633819.0856,4.6616553976493,135649119.0473,6.41001965393669,5.16003224809246,3120414.413,-3.03671024256246,235258072.1906,-0.0415225842024824,-9.58052197574943e-08
"386",2018,886,19.5078546290717,8.83828910053237,14.5804679248937,0.61,569.232,18.37,6.55,334701228.8748,4.68273880203128,135686870.0656,6.43963345922693,5.18354727066979,3120214.5217,-3.04292163485739,235257872.2993,-0.0416075157409068,-9.58052339683491e-08
"387",2018,887,19.505450496406,8.83111586745003,14.5775313536515,0.61,569.257142857143,18.32,6.5,334767148.6745,4.70335619025262,135725249.3517,6.46974010950882,5.2068696035397,3120013.5603,-3.04916627927935,235257671.3379,-0.0416929019526435,-9.58052197574943e-08
"388",2018,888,19.4230628926554,8.82393282898981,14.574590672426,0.61,569.321739130435,18.35,6.5,334832938.6342,4.72393296910171,135763594.0656,6.49981963961106,5.23015517217505,3119813.669,-3.05537767157428,235257471.4466,-0.0417778334910679,-9.58052339683491e-08
"389",2018,889,19.4110542461251,8.81675438268796,14.5716579657735,0.61,569.535652173913,18.35,6.52,334899155.9387,4.74464340633094,135801539.8267,6.52958621098868,5.2534470895494,3119612.0489,-3.06164278434127,235257269.8265,-0.0418634995769196,-9.58052339683491e-08
"390",2018,890,19.3966572766703,8.80958449340161,14.5687332665398,0.61,569.704,18.37,6.52,334967090.7972,4.76589103386971,135839968.4245,6.55973154385843,5.27723103658971,3119412.8163,-3.06783370829113,235257070.5939,-0.0419481512412148,-9.58052339683491e-08
"391",2018,891,19.3978966356312,8.80243832272304,14.5658299363804,0.61,569.704,18.37,6.52,335032364.7043,4.78630640966773,135878560.846,6.59000538831205,5.30045660056282,3119211.1962,-3.07409882105813,235256868.9738,-0.0420338173270665,-9.58052339683491e-08
"392",2018,892,19.3892686328838,8.79526458559749,14.5629101604918,0.61,569.704,18.37,6.52,335098677.7145,4.80704678026417,135916801.0529,6.62000293784557,5.32383575976756,3119011.3049,-3.08031021335306,235256669.0825,-0.0421187488654908,-9.58052197574943e-08
"393",2018,893,19.3870664598581,8.78808602168224,14.5599914884552,0.61,569.82,18.38,6.52,335167106.319,4.82844883413632,135955572.165,6.65041695623023,5.34780670308817,3118811.4136,-3.08652160564797,235256469.1912,-0.0422036804039152,-9.58052339683491e-08
"394",2018,894,19.3700981670563,8.77969419346148,14.5562185610984,0.61,569.963076923077,18.42,6.52,335233957.9602,4.84935766951097,135994427.7232,6.68089721840049,5.37144390443318,3118610.4522,-3.09276625006991,235256268.2298,-0.0422890666156519,-9.58052339683491e-08
"395",2018,895,19.3620309623141,8.77308721266506,14.5537132342943,0.61,569.963076923077,18.42,6.52,335300641.1958,4.8702138335539,136032934.322,6.71110373919392,5.3949654177196,3118410.5609,-3.09897764236486,235256068.3385,-0.0423739981540763,-9.58052339683491e-08
"396",2018,896,19.3590336777007,8.76484007246803,14.550046376784,0.61,570.0768,18.42,6.52,335367876.0277,4.89124251746358,136072096.8855,6.74182483182618,5.41875695388676,3118208.9408,-3.10524275513185,235255866.7184,-0.042459664239928,-9.58052339683491e-08
"397",2018,897,19.3469654998604,8.75746933968796,14.5470101631837,0.61,570.132,18.4,6.47,335436979.1685,4.91285554249812,136111347.9512,6.77261535005371,5.44298605285213,3118009.0495,-3.11145414742676,235255666.8271,-0.0425445957783523,-9.58052197574943e-08
"398",2018,898,19.3441743867548,8.75007068615534,14.5439550549446,0.61,570.363,18.4,6.47,335503280.8924,4.93359238313799,136150221.8874,6.8031100288553,5.4665043966214,3117808.0881,-3.11769879184871,235255465.8657,-0.0426299819900748,-9.58052197574943e-08
"399",2018,899,19.3323039372276,8.74260979307754,14.5408561772531,0.61,570.363,18.4,6.47,335570555.1807,4.95463340761788,136189566.8906,6.83397423640196,5.49034555100587,3117608.1968,-3.12391018414364,235255265.9744,-0.042714913528485,-9.58052197574943e-08
"400",2018,900,19.3232852639693,8.73515412550951,14.5377652915275,0.61,570.363,18.36,6.42,335638243.9967,4.9758040817411,136229025.0638,6.86492722021202,5.51430470394536,3117406.5767,-3.13017529691064,235255064.3543,-0.0428005796143509,-9.58052339683491e-08
"401",2018,901,19.3341995524548,8.72769706062762,14.5346803942841,0.61,570.363,18.34,6.41,335707851.7607,4.99757493511353,136268164.0446,6.89562981338339,5.53862157845381,3117206.6854,-3.13638668920558,235254864.463,-0.0428855111527753,-9.58052339683491e-08
"402",2018,902,19.3181420369799,8.72018416660787,14.5315593254211,0.61,570.363,18.34,6.41,335775580.1575,5.01875798871488,136307859.1065,6.92676862465329,5.5626425527761,3117005.724,-3.14263133362751,235254663.5016,-0.042970897364512,-9.58052339683491e-08
"403",2018,903,19.3059616152637,8.71265664429868,14.5284255809115,0.61,570.432,18.34,6.41,335843760.5537,5.04008241178562,136347582.573,6.95792971792596,5.58677095030265,3116805.8327,-3.14884272592242,235254463.6103,-0.0430558289029364,-9.58052339683491e-08
"404",2018,904,19.305492549052,8.70512088922088,14.5252884481204,0.61,570.645,18.35,6.41,335911888.8213,5.06139053086898,136387442.0044,6.98919746893282,5.61091809447574,3116604.2126,-3.15510783868943,235254261.9902,-0.0431414949887881,-9.58052197574943e-08
"405",2018,905,19.2843159447296,8.69761096076745,14.5221715925876,0.61,570.858,18.41,6.43,335980634.4719,5.08289174557838,136426796.961,7.02006948442909,5.6350904860669,3116404.3213,-3.16131923098436,235254062.0989,-0.0432264265272124,-9.58052339683491e-08
"406",2018,906,19.2674982564522,8.69007067907134,14.5190370710529,0.61,571.136,18.41,6.43,336048609.4351,5.10415191645274,136466627.4622,7.05131454112599,5.65919688073609,3116205.0887,-3.16751015493422,235253862.8663,-0.0433110781915076,-9.58052339683491e-08
"407",2018,907,19.2671469260846,8.68250799938843,14.5158826860439,0.61,571.468,18.41,6.43,336117035.6691,5.12555322891612,136506539.1568,7.08262329002636,5.68342233979801,3116003.4686,-3.17377526770123,235253661.2462,-0.0433967442773593,-9.58052339683491e-08
"408",2018,908,19.242168530989,8.67502150753523,14.5127978461348,0.61,571.789285714286,18.42,6.43,336185760.8321,5.14704803582688,136546195.5612,7.11373177640094,5.70765755693802,3115803.5773,-3.17998665999615,235253461.3549,-0.0434816758157694,-9.58052339683491e-08
"409",2018,909,19.2298008337557,8.66753765941146,14.5097142507543,0.61,571.789285714286,18.42,6.43,336255975.9994,5.16900886352721,136586259.4466,7.14515991145092,5.73231707102597,3115601.9572,-3.18625177276314,235253259.7348,-0.0435673419016496,-9.58052197574943e-08
"410",2018,910,19.2287916807593,8.66001543526415,14.5066049138371,0.61,571.926,18.42,6.43,336324797.5881,5.19053382899578,136626418.3453,7.17666257973184,5.75668621274926,3115402.7246,-3.19244269671302,235253060.5022,-0.0436519935659305,-9.58052197574943e-08
"411",2018,911,19.2165962790365,8.65250775092831,14.5035020624237,0.61,571.974,18.42,6.43,336393684.8094,5.21207932202668,136666147.6291,7.20782823638842,5.78097396434055,3115201.1045,-3.19870780948001,235252858.8821,-0.0437376596517964,-9.58052339683491e-08
"412",2018,912,19.2139933052471,8.64494468829318,14.5003714126372,0.61,572,18.42,6.43,336464545.1139,5.23424192588784,136706418.4854,7.23941872986497,5.80582401843753,3115001.2132,-3.20491920177494,235252658.9908,-0.0438225911902208,-9.58052339683491e-08
"413",2018,913,19.2004499210127,8.63732402720312,14.4972036087134,0.61,572.28,18.44,6.43,336532256.6172,5.25541969579827,136747012.6495,7.27126284230783,5.83004226356813,3114799.5931,-3.21118431454194,235252457.3707,-0.0439082572760725,-9.58052339683491e-08
"414",2018,914,19.1852578235375,8.6296194328622,14.4939817325033,0.61,572.561818181818,18.44,6.43,336601707.0395,5.2771413382367,136787108.3863,7.30271596320452,5.85453789521775,3114600.3605,-3.2173752384918,235252258.1381,-0.0439929089403535,-9.58052339683491e-08
"415",2018,915,19.1787740812004,8.62181738500169,14.4906947785823,0.61,572.84,18.44,6.43,336671456.6088,5.29895654330521,136827788.5555,7.33462754239133,5.8792311041781,3114398.7404,-3.22364035125879,235252056.518,-0.0440785750262336,-9.58052197574943e-08
"416",2018,916,19.1555995419272,8.61397087135309,14.4873866294348,0.61,572.97125,18.44,6.43,336742894.0712,5.3212996618,136868623.4665,7.36666050886097,5.904336344981,3114198.8491,-3.22985174355374,235251856.6267,-0.0441635065646295,-9.58052197574943e-08
"417",2018,917,19.1550379309618,8.60608787725866,14.4840562133097,0.61,573.075,18.46,6.43,336812993.1272,5.34322417398117,136909068.3894,7.39838754896942,5.92905509925286,3113999.6165,-3.2360426675036,235251657.3941,-0.0442481582289247,-9.58052197574943e-08
"418",2018,918,19.1529645781189,8.59808538448415,14.4806475213112,0.61,573.17875,18.46,6.43,336883346.1458,5.36522811670585,136950137.3666,7.43060412878735,5.95397018700407,3113797.9964,-3.24230778027059,235251455.774,-0.0443338243148048,-9.58052339683491e-08
"419",2018,919,19.1405884516938,8.59003129104837,14.4772010074212,0.61,573.28125,18.45,6.42,336953796.0202,5.38726235250844,136991338.8118,7.4629246231945,5.97893655388162,3113598.1051,-3.24851917256552,235251255.8827,-0.044418755853215,-9.58052339683491e-08
"420",2018,920,19.1270528660518,8.58195883977437,14.4737484180045,0.61,573.385,18.45,6.42,337024572.8597,5.40939885146162,137032563.1042,7.49526304009918,6.0039811423355,3113396.485,-3.25478428533252,235251054.2626,-0.0445044219390667,-9.58052339683491e-08
"421",2018,921,19.1203648845475,8.57390265582323,14.4703105130588,0.61,573.48875,18.46,6.42,337095253.9881,5.43150541535864,137073421.7346,7.52731461326407,6.02892256308729,3113197.2524,-3.26097520928238,235250855.03,-0.0445890736033618,-9.58052339683491e-08
"422",2018,922,19.108177593148,8.56585756904906,14.4668800458449,0.61,573.5925,18.46,6.42,337165990.0135,5.45362914910092,137114934.6975,7.55987947788763,6.05402257474476,3112995.6323,-3.26724032204937,235250653.4099,-0.0446747396892135,-9.58052197574943e-08
"423",2018,923,19.1111667255972,8.55779774227012,14.4634365708419,0.61,573.695,18.49,6.44,337236506.7947,5.47568431099063,137156330.5983,7.592352513088,6.07904738490438,3112795.741,-3.27345171434432,235250453.5186,-0.0447596712276379,-9.58052339683491e-08
"424",2018,924,19.0975557100008,8.54972476464928,14.4599894095568,0.61,573.79875,18.51,6.44,337309194.8217,5.49841856198233,137197374.0027,7.6245490323101,6.1044788858666,3112594.1209,-3.27971682711132,235250251.8985,-0.044845337313518,-9.58052339683491e-08
"425",2018,925,19.0836677979513,8.54161790992873,14.4565199309479,0.61,573.9025,18.5,6.42,337380127.4711,5.52060379277651,137238891.2398,7.65711724983201,6.12962382039812,3112394.8883,-3.28590775106117,235250052.6659,-0.044929988977799,-9.58052339683491e-08
"426",2018,926,19.0847252878371,8.53351437373214,14.4530485540502,0.61,573.962857142857,18.5,6.42,337451176.3879,5.54282538791242,137280494.3574,7.68975283635532,6.15481395724925,3112193.2682,-3.29217286382817,235249851.0458,-0.0450156550636507,-9.58052339683491e-08
"427",2018,927,19.0684317307471,8.52548207327563,14.4496414768026,0.61,573.962857142857,18.5,6.42,337520880.0851,5.56462624580602,137321820.9985,7.72217154074919,6.17964146641319,3111993.3769,-3.2983842561231,235249651.1545,-0.0451005866020751,-9.58052197574943e-08
"428",2018,928,19.0531770393689,8.517430625571,14.4462205812083,0.61,573.962857142857,18.47,6.38,337594075.0486,5.58751904865427,137363663.1319,7.75499462333704,6.20536492741681,3111793.4856,-3.30459564841803,235249451.2632,-0.0451855181404994,-9.58052339683491e-08
"429",2018,929,19.0615758061581,8.50938621218729,14.442805737893,0.61,574.08,18.47,6.39,337665535.144,5.60986924595313,137405603.2382,7.78789456081556,6.23072236206043,3111592.5242,-3.31084029283997,235249250.3018,-0.0452709043522219,-9.58052197574943e-08
"430",2018,930,19.0495644303791,8.50138133319318,14.4394177457485,0.61,574.372,18.49,6.39,337736787.2111,5.63215437933734,137447087.9399,7.82043725592658,6.25593144638236,3111392.6329,-3.31705168513489,235249050.4105,-0.0453558358906463,-9.58052339683491e-08
"431",2018,931,19.0354944790163,8.49337828968601,14.4360319668304,0.61,574.5225,18.49,6.39,337810197.9312,5.65511466323991,137489263.8671,7.85352218322866,6.28177779242624,3111191.0128,-3.32331679790188,235248848.7904,-0.0454415019765122,-9.58052339683491e-08
"432",2018,932,19.0360997238916,8.48534810804288,14.4326316956596,0.61,574.62625,18.49,6.37,337881864.987,5.677529590452,137531427.6745,7.88659760314756,6.30723152734689,3110991.1215,-3.32952819019683,235248648.8991,-0.0455264335149224,-9.58052197574943e-08
"433",2018,933,19.0199613523288,8.47728621935261,14.4292142939859,0.61,574.73,18.51,6.37,337953812.8319,5.70003233859053,137573215.7417,7.91937827347763,6.33266403023904,3110790.1601,-3.33577283461875,235248447.9377,-0.0456118197266591,-9.58052339683491e-08
"434",2018,934,18.9808997936449,8.46917808157581,14.4257657312328,0.61,574.936,18.51,6.37,338024296.3782,5.7220771057758,137615585.8274,7.95261550851271,6.35789924635715,3110590.2688,-3.34198422691368,235248248.0464,-0.0456967512650834,-9.58052197574943e-08
"435",2018,935,18.9685278117554,8.46108616013597,14.4223360135699,0.61,575.248,18.51,6.37,338098442.623,5.74526743586107,137658137.256,7.98599499807689,6.38399402909953,3110388.6487,-3.34824933968068,235248046.4263,-0.0457824173509493,-9.58052339683491e-08
"436",2018,936,18.9529711145481,8.45297779309884,14.4188968163268,0.61,575.248,18.51,6.37,338170779.5288,5.76789186852618,137700261.6766,8.01903952100074,6.40958874198272,3110188.7574,-3.35446073197561,235247846.535,-0.0458673488893595,-9.58052339683491e-08
"437",2018,937,18.9615200252731,8.44113979865775,14.4128299571363,0.61,575.359285714286,18.51,6.37,338243086.6606,5.79050698893428,137742949.7237,8.05252618101592,6.43530282969662,3109987.796,-3.36070537639753,235247645.5736,-0.045952735101082,-9.58052339683491e-08
"438",2018,938,18.948023089799,8.43291816030105,14.4093131738522,0.61,575.535,18.51,6.37,338315733.6179,5.81322839477244,137785720.3246,8.08607760040107,6.46111136570367,3109787.9047,-3.36691676869249,235247445.6823,-0.0460376666395064,-9.58052339683491e-08
"439",2018,939,18.935300425397,8.42470015101789,14.4058009084981,0.61,575.613,18.51,6.37,338390243.7175,5.83653252580525,137828640.9027,8.11974666947616,6.48737005563804,3109586.2846,-3.37318188145949,235247244.0622,-0.0461233327253723,-9.58052197574943e-08
"440",2018,940,18.9354928406358,8.4165141541677,14.4023132523981,0.61,575.862,18.54,6.37,338462942.6591,5.85927019049886,137871017.8042,8.15298925116896,6.51310218068474,3109386.3933,-3.37939327375442,235247044.1709,-0.0462082642637967,-9.58052339683491e-08
"441",2018,941,18.9217677605953,8.40835792486893,14.3988455799749,0.61,576.108,18.5,6.35,338535326.1861,5.88190920463092,137913871.1965,8.18660561630946,6.53887032400262,3109187.1607,-3.38558419770426,235246844.9383,-0.0462929159280776,-9.58052197574943e-08
"442",2018,942,18.9126599628381,8.40026097622802,14.395422367266,0.61,576.357,18.5,6.35,338607059.3858,5.90434481932191,137956943.9439,8.22039405466846,6.5645420975678,3108985.5406,-3.39184931047127,235246643.3182,-0.0463785820139435,-9.58052339683491e-08
"443",2018,943,18.9109322294381,8.39220819116419,14.3920410724377,0.61,576.606,18.54,6.4,338682147.3916,5.92782969903013,137999638.0978,8.253885505166,6.59087938244032,3108785.6493,-3.39806070276619,235246443.4269,-0.0464635135523679,-9.58052339683491e-08
"444",2018,944,18.89717860091,8.3842196939142,14.3887059960889,0.61,576.672,18.55,6.4,338755173.3013,5.95066962781262,138042867.8596,8.28779711355006,6.61687532907726,3108584.0292,-3.40432581553321,235246241.8068,-0.0465491796382196,-9.58052197574943e-08
"445",2018,945,18.8837922644432,8.37619978755893,14.3853505222285,0.61,576.921,18.57,6.4,338828542.4851,5.97361692062559,138086173.2894,8.32176807973475,6.6429649554146,3108384.7966,-3.41051673948304,235246042.5742,-0.0466338313025005,-9.58052339683491e-08
"446",2018,946,18.8864319017858,8.36819488529067,14.3820010812344,0.61,577.17,18.6,6.4,338902009.922,5.99659494354266,138129073.2231,8.35542095429989,6.66898587910259,3108183.1765,-3.41678185225007,235245840.9541,-0.0467194973883807,-9.58052197574943e-08
"447",2018,947,18.8638296592637,8.3602395664943,14.3786966889246,0.61,577.416,18.61,6.4,338977489.0371,6.02020214844474,138172556.204,8.38953120053426,6.6955870096929,3107983.2852,-3.422993244545,235245641.0628,-0.046804428926805,-9.58052339683491e-08
"448",2018,948,18.8624146697067,8.35225917894986,14.3753744885446,0.61,577.596,18.61,6.4,339050830.1401,6.04314065857393,138216268.1335,8.42382104561307,6.72176125433229,3107782.3238,-3.42923788896692,235245440.1014,-0.0468898151385275,-9.58052339683491e-08
"449",2018,949,18.8501320905785,8.34428807911616,14.3720611300232,0.61,577.681578947369,18.64,6.4,339123284.0876,6.06580169775452,138259404.3593,8.45765927963485,6.74760838882553,3107582.4325,-3.43544928126185,235245240.2101,-0.0469747466769519,-9.58052339683491e-08
"450",2018,950,18.8513154290196,8.33635542140812,14.3687710896634,0.61,577.888695652174,18.65,6.4,339199109.1918,6.08951711584332,138303193.1019,8.49200938078859,6.77435525750151,3107380.8124,-3.44171439402885,235245038.59,-0.0470604127628036,-9.58052339683491e-08
"451",2018,951,18.8509593246117,8.32841992537875,14.3654905373673,0.61,577.888695652174,18.65,6.4,339273273.577,6.11271311960586,138347057.9077,8.5264191497578,6.80074778107692,3107180.9211,-3.44792578632378,235244838.6987,-0.0471453443012138,-9.58052197574943e-08
"452",2018,952,18.8378516437984,8.32048101891012,14.3622069160412,0.61,578.018571428571,18.65,6.4,339347062.1096,6.13579156993218,138390492.4505,8.56049139870028,6.82696004903252,3106981.6885,-3.45411671027362,235244639.4661,-0.0472299959655089,-9.58052197574943e-08
"453",2018,953,18.8149381112011,8.31247584255299,14.358879430486,0.61,578.194285714286,18.65,6.4,339421371.0976,6.15903280035015,138434527.8367,8.59503497955004,6.85342305076647,3106780.0684,-3.46038182304065,235244437.846,-0.047315662051389,-9.58052339683491e-08
"454",2018,954,18.8126391849578,8.30443976448887,14.3555267785565,0.61,578.372142857143,18.65,6.4,339497643.8258,6.18288821943756,138478688.7042,8.62967699426871,6.88035322360635,3106580.1771,-3.46659321533558,235244237.9547,-0.047400593589785,-9.58052339683491e-08
"455",2018,955,18.7998480949556,8.29636917826675,14.3521535303893,0.61,578.616,18.66,6.41,339571708.9955,6.2060531920912,138522447.3718,8.66400350307354,6.90669982801273,3106378.557,-3.47285832810257,235244036.3346,-0.0474862596756651,-9.58052339683491e-08
"456",2018,956,18.7866809723594,8.28826679491695,14.3487605316093,0.61,578.876,18.68,6.41,339644894.1044,6.22894291276816,138566721.8072,8.69873460618848,6.93296497281146,3106179.3244,-3.47904925205243,235243837.102,-0.0475709113399461,-9.58052339683491e-08
"457",2018,957,18.7877286366994,8.28020610547956,14.3453899604791,0.61,578.903571428571,18.68,6.41,339719518.3394,6.25228274132832,138611204.7529,8.73362927531311,6.9595985458114,3105977.7043,-3.48531436481943,235243635.4819,-0.0476565774257978,-9.58052197574943e-08
"458",2018,958,18.7753331328855,8.27215069865728,14.3420311128636,0.61,579.081428571429,18.69,6.41,339796043.3653,6.27621707023724,138655584.5955,8.76844306515906,6.98663410002668,3105777.813,-3.49152575711436,235243435.5906,-0.0477415089642221,-9.58052197574943e-08
"459",2018,959,18.7742503499407,8.26411734634475,14.338688865081,0.61,579.259285714286,18.71,6.41,339870395.1432,6.2994716838266,138699563.0794,8.802942008971,7.01309394608492,3105576.1929,-3.49779086988136,235243233.9705,-0.047827175050088,-9.58052339683491e-08
"460",2018,960,18.7614975642038,8.25604458868808,14.3353209270253,0.61,579.39,18.71,6.41,339945184.084,6.32286302655146,138744062.6131,8.83784969056055,7.03976805821632,3105376.9603,-3.50398179383123,235243034.7379,-0.0479118267143832,-9.58052339683491e-08
"461",2018,961,18.7427374697473,8.24802145648954,14.3319879076197,0.61,579.396,18.71,6.41,340020241.423,6.34633831476634,138788708.9712,8.87287254862453,7.06653501833023,3105175.3402,-3.51024690659823,235242833.1178,-0.0479974928002491,-9.58052339683491e-08
"462",2018,962,18.741646523818,8.23996077884353,14.328638534488,0.61,579.482608695652,18.73,6.43,340096977.3784,6.37033861498297,138832938.5527,8.90756846607506,7.09358413861474,3104975.4489,-3.51645829889314,235242633.2265,-0.0480824243386593,-9.58052339683491e-08
"463",2018,963,18.7295323630706,8.23190852855324,14.3252949043114,0.61,579.482608695652,18.73,6.43,340170898.0789,6.3934584027666,138877724.3567,8.94270071254542,7.12012811635471,3104773.8288,-3.52272341166015,235242431.6064,-0.0481680904245252,-9.58052197574943e-08
"464",2018,964,18.6873397009947,8.22386013359261,14.3219542328261,0.61,579.482608695652,18.73,6.43,340246280.4121,6.41703533770404,138922597.1111,8.97790116730077,7.14701837297389,3104574.5962,-3.52891433561001,235242232.3738,-0.0482527420888061,-9.58052197574943e-08
"465",2018,965,18.6883071089769,8.21585030146449,14.3186388653982,0.61,579.482608695652,18.73,6.43,340321675.3615,6.44061621854384,138966955.9828,9.01269850651371,7.17379654132228,3104374.7049,-3.53512572790495,235242032.4825,-0.0483376736272305,-9.58052339683491e-08
"466",2018,966,18.6518519489449,8.20787972896168,14.3153563244798,0.61,579.482608695652,18.71,6.42,340398712.2475,6.46471063923768,139012018.7226,9.04804799541166,7.20109925538115,3104173.0848,-3.54139084067195,235241830.8624,-0.0484233397130964,-9.58052339683491e-08
"467",2018,967,18.6387724306113,8.19992666229762,14.3120917068202,0.61,579.482608695652,18.71,6.42,340474344.8261,6.4883658421096,139057082.0409,9.08339793811422,7.22808808142833,3103973.1935,-3.54760223296687,235241630.9711,-0.0485082712515066,-9.58052339683491e-08
